salary_id,job_id,med_salary,pay_period,currency,compensation_type
549,3693046736,90000,YEARLY,USD,BASE_SALARY
550,3693046758,100000,YEARLY,USD,BASE_SALARY
551,3693046790,33,HOURLY,USD,BASE_SALARY
552,3693046795,55000,YEARLY,USD,BASE_SALARY
553,3693046797,65,HOURLY,USD,BASE_SALARY
554,3693046800,170000,YEARLY,USD,BASE_SALARY
555,3693046802,105000,YEARLY,USD,BASE_SALARY
556,3693046808,167500,YEARLY,USD,BASE_SALARY
557,3693046813,22,HOURLY,USD,BASE_SALARY
558,3693046816,100000,YEARLY,USD,BASE_SALARY
559,3693046821,40,HOURLY,USD,BASE_SALARY
560,3693046823,133336,YEARLY,USD,BASE_SALARY
561,3693046824,70,HOURLY,USD,BASE_SALARY
562,3693046829,25,HOURLY,USD,BASE_SALARY
563,3693046840,47,HOURLY,USD,BASE_SALARY
564,3693046843,137500,YEARLY,USD,BASE_SALARY
565,3693046845,52,HOURLY,USD,BASE_SALARY
566,3693046848,85000,YEARLY,USD,BASE_SALARY
567,3693046852,25,HOURLY,USD,BASE_SALARY
568,3693046873,21,HOURLY,USD,BASE_SALARY
569,3693046909,100000,YEARLY,USD,BASE_SALARY
570,3693046924,19,HOURLY,USD,BASE_SALARY
571,3693046942,82500,YEARLY,USD,BASE_SALARY
572,3693046964,37,HOURLY,USD,BASE_SALARY
573,3693046967,62,HOURLY,USD,BASE_SALARY
575,3693046981,147500,YEARLY,USD,BASE_SALARY
576,3693046986,72500,YEARLY,USD,BASE_SALARY
577,3693047061,162500,YEARLY,USD,BASE_SALARY
578,3693047065,70,HOURLY,USD,BASE_SALARY
579,3693047067,85000,YEARLY,USD,BASE_SALARY
580,3693047077,22,HOURLY,USD,BASE_SALARY
581,3693047121,90000,YEARLY,USD,BASE_SALARY
582,3693047129,132500,YEARLY,USD,BASE_SALARY
583,3693047132,117500,YEARLY,USD,BASE_SALARY
584,3693047136,117500,YEARLY,USD,BASE_SALARY
585,3693047155,26,HOURLY,USD,BASE_SALARY
586,3693047167,117500,YEARLY,USD,BASE_SALARY
587,3693047170,29,HOURLY,USD,BASE_SALARY
588,3693047173,50000,YEARLY,USD,BASE_SALARY
589,3693047211,92500,YEARLY,USD,BASE_SALARY
590,3693047224,90000,YEARLY,USD,BASE_SALARY
591,3693047229,89500,YEARLY,USD,BASE_SALARY
592,3693047232,100000,YEARLY,USD,BASE_SALARY
593,3693047233,82500,YEARLY,USD,BASE_SALARY
594,3693047234,105000,YEARLY,USD,BASE_SALARY
595,3693047257,51500,YEARLY,USD,BASE_SALARY
596,3693047263,77500,YEARLY,USD,BASE_SALARY
597,3693047273,32,HOURLY,USD,BASE_SALARY
598,3693047276,42500,YEARLY,USD,BASE_SALARY
599,3693047277,47500,YEARLY,USD,BASE_SALARY
600,3693047279,73250,YEARLY,USD,BASE_SALARY
601,3693047284,202500,YEARLY,USD,BASE_SALARY
602,3693047288,65000,YEARLY,USD,BASE_SALARY
603,3693047292,60,HOURLY,USD,BASE_SALARY
604,3693047303,92500,YEARLY,USD,BASE_SALARY
605,3693047310,53535,YEARLY,USD,BASE_SALARY
606,3693047313,130000,YEARLY,USD,BASE_SALARY
607,3693047323,87500,YEARLY,USD,BASE_SALARY
608,3693047326,78500,YEARLY,USD,BASE_SALARY
609,3693047327,67500,YEARLY,USD,BASE_SALARY
610,3693047329,150000,YEARLY,USD,BASE_SALARY
611,3693047333,26,HOURLY,USD,BASE_SALARY
612,3693047338,90000,YEARLY,USD,BASE_SALARY
613,3693047363,23,HOURLY,USD,BASE_SALARY
614,3693047378,125000,YEARLY,USD,BASE_SALARY
615,3693047382,147000,YEARLY,USD,BASE_SALARY
616,3693047412,80000,YEARLY,USD,BASE_SALARY
617,3693047424,150000,YEARLY,USD,BASE_SALARY
618,3693047425,25,HOURLY,USD,BASE_SALARY
619,3693047465,130000,YEARLY,USD,BASE_SALARY
620,3693047469,110,HOURLY,USD,BASE_SALARY
621,3693047496,84500,YEARLY,USD,BASE_SALARY
622,3693047529,26,HOURLY,USD,BASE_SALARY
623,3693047537,15,HOURLY,USD,BASE_SALARY
624,3693047547,31,HOURLY,USD,BASE_SALARY
625,3693047551,20,HOURLY,USD,BASE_SALARY
626,3693047561,63000,YEARLY,USD,BASE_SALARY
627,3693047591,41,HOURLY,USD,BASE_SALARY
628,3693047596,29,HOURLY,USD,BASE_SALARY
629,3693047624,105000,YEARLY,USD,BASE_SALARY
630,3693047630,27,HOURLY,USD,BASE_SALARY
632,3693047659,187500,YEARLY,USD,BASE_SALARY
633,3693047675,182000,YEARLY,USD,BASE_SALARY
634,3693047681,84740,YEARLY,USD,BASE_SALARY
635,3693047687,117500,YEARLY,USD,BASE_SALARY
636,3693047700,115000,YEARLY,USD,BASE_SALARY
637,3693047703,187500,YEARLY,USD,BASE_SALARY
638,3693047705,135000,YEARLY,USD,BASE_SALARY
639,3693047713,55,HOURLY,USD,BASE_SALARY
640,3693047730,65000,YEARLY,USD,BASE_SALARY
641,3693047737,23,HOURLY,USD,BASE_SALARY
642,3693047738,57,HOURLY,USD,BASE_SALARY
643,3693047744,35,HOURLY,USD,BASE_SALARY
644,3693047788,66000,YEARLY,USD,BASE_SALARY
645,3693047810,107500,YEARLY,USD,BASE_SALARY
646,3693047820,167500,YEARLY,USD,BASE_SALARY
647,3693047821,21,HOURLY,USD,BASE_SALARY
648,3693047822,37,HOURLY,USD,BASE_SALARY
649,3693047824,32,HOURLY,USD,BASE_SALARY
650,3693047825,70000,YEARLY,USD,BASE_SALARY
651,3693047847,175000,YEARLY,USD,BASE_SALARY
652,3693047856,55,HOURLY,USD,BASE_SALARY
653,3693047861,67500,YEARLY,USD,BASE_SALARY
654,3693047865,48,HOURLY,USD,BASE_SALARY
655,3693047866,24,HOURLY,USD,BASE_SALARY
656,3693047870,20,HOURLY,USD,BASE_SALARY
657,3693047890,150000,YEARLY,USD,BASE_SALARY
658,3693047900,27,YEARLY,USD,BASE_SALARY
659,3693047902,66000,YEARLY,USD,BASE_SALARY
660,3693047907,18,HOURLY,USD,BASE_SALARY
661,3693047909,85000,YEARLY,USD,BASE_SALARY
662,3693047923,20,HOURLY,USD,BASE_SALARY
663,3693047935,6317,MONTHLY,USD,BASE_SALARY
664,3693047939,104000,YEARLY,USD,BASE_SALARY
665,3693047949,66950,YEARLY,USD,BASE_SALARY
666,3693047968,115480,YEARLY,USD,BASE_SALARY
667,3693047981,70,HOURLY,USD,BASE_SALARY
668,3693047991,125000,YEARLY,USD,BASE_SALARY
669,3693048027,195000,YEARLY,USD,BASE_SALARY
670,3693048042,150000,YEARLY,USD,BASE_SALARY
671,3693048045,69250,YEARLY,USD,BASE_SALARY
672,3693048056,54000,YEARLY,USD,BASE_SALARY
673,3693048061,23,HOURLY,USD,BASE_SALARY
674,3693048066,58500,YEARLY,USD,BASE_SALARY
675,3693048068,125000,YEARLY,USD,BASE_SALARY
676,3693048072,85000,YEARLY,USD,BASE_SALARY
677,3693048102,85000,YEARLY,USD,BASE_SALARY
678,3693048112,115000,YEARLY,USD,BASE_SALARY
679,3693048144,66519,YEARLY,USD,BASE_SALARY
680,3693048156,67500,YEARLY,USD,BASE_SALARY
681,3693048160,76000,YEARLY,USD,BASE_SALARY
682,3693048181,47500,YEARLY,USD,BASE_SALARY
683,3693048192,202500,YEARLY,USD,BASE_SALARY
684,3693048195,75250,YEARLY,USD,BASE_SALARY
685,3693048213,105000,YEARLY,USD,BASE_SALARY
686,3693048232,75000,YEARLY,USD,BASE_SALARY
687,3693048239,150000,YEARLY,USD,BASE_SALARY
688,3693048246,81500,YEARLY,USD,BASE_SALARY
689,3693048249,221000,YEARLY,USD,BASE_SALARY
690,3693048250,39000,YEARLY,USD,BASE_SALARY
691,3693048255,20,HOURLY,USD,BASE_SALARY
692,3693048256,102500,YEARLY,USD,BASE_SALARY
693,3693048258,140000,YEARLY,USD,BASE_SALARY
694,3693048267,70000,YEARLY,USD,BASE_SALARY
695,3693048268,55000,YEARLY,USD,BASE_SALARY
696,3693048269,135000,YEARLY,USD,BASE_SALARY
697,3693048272,65000,YEARLY,USD,BASE_SALARY
698,3693048273,87,HOURLY,USD,BASE_SALARY
699,3693048278,87500,YEARLY,USD,BASE_SALARY
700,3693048281,111375,YEARLY,USD,BASE_SALARY
701,3693048319,110000,YEARLY,USD,BASE_SALARY
702,3693048320,165000,YEARLY,USD,BASE_SALARY
703,3693048369,32,HOURLY,USD,BASE_SALARY
704,3693048372,120,YEARLY,USD,BASE_SALARY
705,3693048383,18,HOURLY,USD,BASE_SALARY
706,3693048387,132717,YEARLY,USD,BASE_SALARY
707,3693048409,100000,YEARLY,USD,BASE_SALARY
708,3693048422,75,HOURLY,USD,BASE_SALARY
709,3693048439,105000,YEARLY,USD,BASE_SALARY
710,3693048442,22,HOURLY,USD,BASE_SALARY
711,3693048444,35,HOURLY,USD,BASE_SALARY
712,3693048449,50,HOURLY,USD,BASE_SALARY
713,3693048472,20,HOURLY,USD,BASE_SALARY
714,3693048473,83600,YEARLY,USD,BASE_SALARY
715,3693048475,37,HOURLY,USD,BASE_SALARY
716,3693048477,70000,YEARLY,USD,BASE_SALARY
717,3693048481,117500,YEARLY,USD,BASE_SALARY
718,3693048494,107500,YEARLY,USD,BASE_SALARY
719,3693048512,23,HOURLY,USD,BASE_SALARY
720,3693048524,45,YEARLY,USD,BASE_SALARY
721,3693048543,67,HOURLY,USD,BASE_SALARY
722,3693048552,83200,YEARLY,USD,BASE_SALARY
723,3693048570,22,HOURLY,USD,BASE_SALARY
724,3693048589,285000,YEARLY,USD,BASE_SALARY
725,3693048600,18,HOURLY,USD,BASE_SALARY
726,3693048620,35,HOURLY,USD,BASE_SALARY
727,3693048624,288000,YEARLY,USD,BASE_SALARY
728,3693048652,35,HOURLY,USD,BASE_SALARY
729,3693048657,157500,YEARLY,USD,BASE_SALARY
730,3693048676,62500,YEARLY,USD,BASE_SALARY
731,3693048677,100000,YEARLY,USD,BASE_SALARY
732,3693048684,157500,YEARLY,USD,BASE_SALARY
733,3693048686,71273,YEARLY,USD,BASE_SALARY
734,3693048690,55000,YEARLY,USD,BASE_SALARY
735,3693048695,65000,YEARLY,USD,BASE_SALARY
736,3693048698,22,HOURLY,USD,BASE_SALARY
737,3693048708,150000,YEARLY,USD,BASE_SALARY
738,3693048710,160000,YEARLY,USD,BASE_SALARY
740,3693048728,17,HOURLY,USD,BASE_SALARY
741,3693048732,35,HOURLY,USD,BASE_SALARY
742,3693048738,280000,YEARLY,USD,BASE_SALARY
743,3693048752,15,HOURLY,USD,BASE_SALARY
744,3693048760,222500,YEARLY,USD,BASE_SALARY
745,3693048761,68,HOURLY,USD,BASE_SALARY
746,3693048766,58,HOURLY,USD,BASE_SALARY
747,3693048776,105000,YEARLY,USD,BASE_SALARY
748,3693048790,20,HOURLY,USD,BASE_SALARY
749,3693048801,15,HOURLY,USD,BASE_SALARY
750,3693048806,60,HOURLY,USD,BASE_SALARY
751,3693048836,24,HOURLY,USD,BASE_SALARY
752,3693048864,102500,YEARLY,USD,BASE_SALARY
753,3693048869,52,HOURLY,USD,BASE_SALARY
754,3693048882,93650,YEARLY,USD,BASE_SALARY
755,3693048891,142500,YEARLY,USD,BASE_SALARY
756,3693048892,45000,YEARLY,USD,BASE_SALARY
757,3693048898,120000,YEARLY,USD,BASE_SALARY
758,3693048899,57,HOURLY,USD,BASE_SALARY
759,3693048900,147500,YEARLY,USD,BASE_SALARY
760,3693048905,125000,YEARLY,USD,BASE_SALARY
761,3693048923,31,HOURLY,USD,BASE_SALARY
762,3693048924,17,HOURLY,USD,BASE_SALARY
763,3693048936,95000,YEARLY,USD,BASE_SALARY
764,3693048939,65,HOURLY,USD,BASE_SALARY
765,3693048940,26,HOURLY,USD,BASE_SALARY
766,3693048946,120000,YEARLY,USD,BASE_SALARY
767,3693048949,212500,YEARLY,USD,BASE_SALARY
768,3693048951,70000,YEARLY,USD,BASE_SALARY
769,3693048957,100000,YEARLY,USD,BASE_SALARY
770,3693048986,45000,YEARLY,USD,BASE_SALARY
771,3693049009,37,HOURLY,USD,BASE_SALARY
772,3693049016,135,YEARLY,USD,BASE_SALARY
773,3693049030,25,HOURLY,USD,BASE_SALARY
774,3693049072,80000,YEARLY,USD,BASE_SALARY
775,3693049102,70,HOURLY,USD,BASE_SALARY
776,3693049104,72500,YEARLY,USD,BASE_SALARY
777,3693049111,120000,YEARLY,USD,BASE_SALARY
778,3693049118,52500,YEARLY,USD,BASE_SALARY
779,3693049125,70000,YEARLY,USD,BASE_SALARY
780,3693049135,52500,YEARLY,USD,BASE_SALARY
781,3693049158,90000,YEARLY,USD,BASE_SALARY
782,3693049161,65000,YEARLY,USD,BASE_SALARY
783,3693049170,40,HOURLY,USD,BASE_SALARY
784,3693049181,125000,YEARLY,USD,BASE_SALARY
785,3693049189,34,HOURLY,USD,BASE_SALARY
786,3693049200,19,HOURLY,USD,BASE_SALARY
787,3693049218,23,HOURLY,USD,BASE_SALARY
788,3693049220,125000,YEARLY,USD,BASE_SALARY
789,3693049221,200000,YEARLY,USD,BASE_SALARY
790,3693049229,28,HOURLY,USD,BASE_SALARY
791,3693049285,62500,YEARLY,USD,BASE_SALARY
792,3693049291,140000,YEARLY,USD,BASE_SALARY
793,3693049298,90000,YEARLY,USD,BASE_SALARY
795,3693049315,66,HOURLY,USD,BASE_SALARY
796,3693049325,15,HOURLY,USD,BASE_SALARY
797,3693049326,187500,YEARLY,USD,BASE_SALARY
798,3693049341,60,HOURLY,USD,BASE_SALARY
799,3693049354,63000,YEARLY,USD,BASE_SALARY
801,3693049370,20,HOURLY,USD,BASE_SALARY
802,3693049374,65000,YEARLY,USD,BASE_SALARY
803,3693049390,175000,YEARLY,USD,BASE_SALARY
804,3693049401,24,HOURLY,USD,BASE_SALARY
805,3693049436,60000,YEARLY,USD,BASE_SALARY
806,3693049437,94113,YEARLY,USD,BASE_SALARY
808,3693049458,100000,YEARLY,USD,BASE_SALARY
809,3693049466,65000,YEARLY,USD,BASE_SALARY
810,3693049467,130000,YEARLY,USD,BASE_SALARY
811,3693049475,117500,YEARLY,USD,BASE_SALARY
812,3693049476,140000,YEARLY,USD,BASE_SALARY
813,3693049483,47500,YEARLY,USD,BASE_SALARY
814,3693049490,125000,YEARLY,USD,BASE_SALARY
815,3693049513,20,HOURLY,USD,BASE_SALARY
816,3693049530,31,HOURLY,USD,BASE_SALARY
817,3693049542,8120,MONTHLY,USD,BASE_SALARY
818,3693049564,200000,YEARLY,USD,BASE_SALARY
819,3693049569,23,HOURLY,USD,BASE_SALARY
820,3693049571,95000,YEARLY,USD,BASE_SALARY
821,3693049579,60000,YEARLY,USD,BASE_SALARY
822,3693049603,90000,YEARLY,USD,BASE_SALARY
823,3693049608,127500,YEARLY,USD,BASE_SALARY
824,3693049623,136000,YEARLY,USD,BASE_SALARY
825,3693049628,31,HOURLY,USD,BASE_SALARY
826,3693049632,85000,YEARLY,USD,BASE_SALARY
827,3693049654,63,HOURLY,USD,BASE_SALARY
828,3693049658,75000,YEARLY,USD,BASE_SALARY
829,3693049666,75000,YEARLY,USD,BASE_SALARY
830,3693049671,31,HOURLY,USD,BASE_SALARY
831,3693049672,85000,YEARLY,USD,BASE_SALARY
832,3693049701,65000,YEARLY,USD,BASE_SALARY
833,3693049704,14,HOURLY,USD,BASE_SALARY
834,3693049708,100000,YEARLY,USD,BASE_SALARY
835,3693049719,21,HOURLY,USD,BASE_SALARY
836,3693049720,150000,YEARLY,USD,BASE_SALARY
837,3693049726,62100,YEARLY,USD,BASE_SALARY
838,3693049730,162500,YEARLY,USD,BASE_SALARY
839,3693049747,20,HOURLY,USD,BASE_SALARY
840,3693049764,50000,YEARLY,USD,BASE_SALARY
841,3693049768,100000,YEARLY,USD,BASE_SALARY
842,3693049775,27,HOURLY,USD,BASE_SALARY
843,3693049808,60000,YEARLY,USD,BASE_SALARY
845,3693049812,145000,YEARLY,USD,BASE_SALARY
846,3693049816,150000,YEARLY,USD,BASE_SALARY
847,3693049836,113500,YEARLY,USD,BASE_SALARY
848,3693049839,110,HOURLY,USD,BASE_SALARY
849,3693049847,76500,YEARLY,USD,BASE_SALARY
850,3693049864,28,HOURLY,USD,BASE_SALARY
851,3693049869,70,HOURLY,USD,BASE_SALARY
853,3693049880,45,YEARLY,USD,BASE_SALARY
854,3693049893,125000,YEARLY,USD,BASE_SALARY
855,3693049911,53500,YEARLY,USD,BASE_SALARY
856,3693049919,90000,YEARLY,USD,BASE_SALARY
857,3693049922,26,HOURLY,USD,BASE_SALARY
858,3693049930,24,HOURLY,USD,BASE_SALARY
859,3693049952,54,HOURLY,USD,BASE_SALARY
860,3693049955,22,HOURLY,USD,BASE_SALARY
861,3693049991,146100,YEARLY,USD,BASE_SALARY
862,3693050004,75250,YEARLY,USD,BASE_SALARY
864,3693050076,45,HOURLY,USD,BASE_SALARY
865,3693050079,55000,YEARLY,USD,BASE_SALARY
866,3693050081,73250,YEARLY,USD,BASE_SALARY
867,3693050087,87500,YEARLY,USD,BASE_SALARY
868,3693050096,202500,YEARLY,USD,BASE_SALARY
869,3693050105,66000,YEARLY,USD,BASE_SALARY
870,3693050116,25,HOURLY,USD,BASE_SALARY
871,3693050118,21,YEARLY,USD,BASE_SALARY
872,3693050122,43680,YEARLY,USD,BASE_SALARY
873,3693050123,67,HOURLY,USD,BASE_SALARY
874,3693050127,21,HOURLY,USD,BASE_SALARY
875,3693050134,60000,YEARLY,USD,BASE_SALARY
876,3693050135,48000,YEARLY,USD,BASE_SALARY
877,3693050143,65000,YEARLY,USD,BASE_SALARY
878,3693050145,40,HOURLY,USD,BASE_SALARY
879,3693050153,37,HOURLY,USD,BASE_SALARY
880,3693050157,23,HOURLY,USD,BASE_SALARY
881,3693050158,120000,YEARLY,USD,BASE_SALARY
882,3693050175,65000,YEARLY,USD,BASE_SALARY
883,3693050181,50000,YEARLY,USD,BASE_SALARY
886,3693050263,254000,YEARLY,USD,BASE_SALARY
887,3693050275,82,HOURLY,USD,BASE_SALARY
888,3693050281,62500,YEARLY,USD,BASE_SALARY
889,3693050288,225000,YEARLY,USD,BASE_SALARY
890,3693050291,41,HOURLY,USD,BASE_SALARY
891,3693050293,65000,YEARLY,USD,BASE_SALARY
892,3693050311,21,HOURLY,USD,BASE_SALARY
893,3693050332,132095,YEARLY,USD,BASE_SALARY
894,3693050334,63,HOURLY,USD,BASE_SALARY
895,3693050356,90000,YEARLY,USD,BASE_SALARY
896,3693050362,32,HOURLY,USD,BASE_SALARY
897,3693050367,175000,YEARLY,USD,BASE_SALARY
898,3693050395,175000,YEARLY,USD,BASE_SALARY
899,3693050407,18,HOURLY,USD,BASE_SALARY
900,3693050417,55000,YEARLY,USD,BASE_SALARY
901,3693050442,16,HOURLY,USD,BASE_SALARY
902,3693050447,62,HOURLY,USD,BASE_SALARY
903,3693050448,91500,YEARLY,USD,BASE_SALARY
904,3693050464,65,HOURLY,USD,BASE_SALARY
905,3693050466,75000,YEARLY,USD,BASE_SALARY
906,3693050467,85000,YEARLY,USD,BASE_SALARY
907,3693050488,55000,YEARLY,USD,BASE_SALARY
908,3693050489,62250,YEARLY,USD,BASE_SALARY
909,3693050493,155000,YEARLY,USD,BASE_SALARY
910,3693050498,19,HOURLY,USD,BASE_SALARY
911,3693050501,105000,YEARLY,USD,BASE_SALARY
912,3693050538,28,HOURLY,USD,BASE_SALARY
913,3693050561,25,HOURLY,USD,BASE_SALARY
914,3693050562,4643,MONTHLY,USD,BASE_SALARY
915,3693050570,57,HOURLY,USD,BASE_SALARY
916,3693050571,47,HOURLY,USD,BASE_SALARY
917,3693050581,72250,YEARLY,USD,BASE_SALARY
918,3693050606,62,HOURLY,USD,BASE_SALARY
919,3693050616,1000,MONTHLY,USD,BASE_SALARY
920,3693050619,165000,YEARLY,USD,BASE_SALARY
921,3693050622,1000,MONTHLY,USD,BASE_SALARY
922,3693050631,167500,YEARLY,USD,BASE_SALARY
923,3693050654,27,HOURLY,USD,BASE_SALARY
924,3693050670,110000,YEARLY,USD,BASE_SALARY
925,3693050685,40000,YEARLY,USD,BASE_SALARY
926,3693050688,67500,YEARLY,USD,BASE_SALARY
927,3693050705,55000,YEARLY,USD,BASE_SALARY
929,3693050722,32,HOURLY,USD,BASE_SALARY
930,3693050741,115000,YEARLY,USD,BASE_SALARY
931,3693050746,153134,YEARLY,USD,BASE_SALARY
932,3693050775,75000,YEARLY,USD,BASE_SALARY
933,3693050777,21,HOURLY,USD,BASE_SALARY
934,3693050789,90000,YEARLY,USD,BASE_SALARY
935,3693050801,111875,YEARLY,USD,BASE_SALARY
936,3693050824,125000,YEARLY,USD,BASE_SALARY
937,3693050844,70000,YEARLY,USD,BASE_SALARY
938,3636503102,18,HOURLY,USD,BASE_SALARY
939,3693050857,34,HOURLY,USD,BASE_SALARY
940,3693050861,22,HOURLY,USD,BASE_SALARY
941,3693050864,17500,YEARLY,USD,BASE_SALARY
942,3693050884,77,HOURLY,USD,BASE_SALARY
943,3693050886,24,HOURLY,USD,BASE_SALARY
944,3693050889,55000,YEARLY,USD,BASE_SALARY
945,3693050890,60000,YEARLY,USD,BASE_SALARY
946,3693050899,95000,YEARLY,USD,BASE_SALARY
947,3693050905,65000,YEARLY,USD,BASE_SALARY
948,3693050912,95000,YEARLY,USD,BASE_SALARY
949,3693050917,70,HOURLY,USD,BASE_SALARY
950,3693050934,185000,YEARLY,USD,BASE_SALARY
951,3693050972,60000,YEARLY,USD,BASE_SALARY
952,3693050974,300000,YEARLY,USD,BASE_SALARY
953,3693050989,31200,YEARLY,USD,BASE_SALARY
954,3693050998,34,HOURLY,USD,BASE_SALARY
955,3693051019,300000,YEARLY,USD,BASE_SALARY
956,3693051049,55,HOURLY,USD,BASE_SALARY
957,3693051058,105000,YEARLY,USD,BASE_SALARY
958,3693051061,20,HOURLY,USD,BASE_SALARY
959,3693051063,29,HOURLY,USD,BASE_SALARY
960,3693051093,72,YEARLY,USD,BASE_SALARY
961,3693051095,185750,YEARLY,USD,BASE_SALARY
962,3693051102,42500,YEARLY,USD,BASE_SALARY
963,3693051109,12,HOURLY,USD,BASE_SALARY
964,3693051123,63000,YEARLY,USD,BASE_SALARY
965,3693051125,51500,YEARLY,USD,BASE_SALARY
966,3693051132,120000,YEARLY,USD,BASE_SALARY
967,3693051133,100,HOURLY,USD,BASE_SALARY
968,3693051141,21,HOURLY,USD,BASE_SALARY
969,3693051144,50,HOURLY,USD,BASE_SALARY
970,3693051146,133000,YEARLY,USD,BASE_SALARY
971,3693051150,120000,YEARLY,USD,BASE_SALARY
972,3693051152,42,HOURLY,USD,BASE_SALARY
973,3693051168,100000,YEARLY,USD,BASE_SALARY
974,3693051177,35568,YEARLY,USD,BASE_SALARY
975,3693051213,50000,YEARLY,USD,BASE_SALARY
976,3693051225,52,HOURLY,USD,BASE_SALARY
977,3693051247,120000,YEARLY,USD,BASE_SALARY
978,3693051257,65000,YEARLY,USD,BASE_SALARY
979,3693051262,33,HOURLY,USD,BASE_SALARY
981,3693051280,19,HOURLY,USD,BASE_SALARY
982,3693051324,108500,YEARLY,USD,BASE_SALARY
983,3693051338,135285,YEARLY,USD,BASE_SALARY
984,3693051350,64,HOURLY,USD,BASE_SALARY
985,3693051363,27,HOURLY,USD,BASE_SALARY
986,3693051377,19,HOURLY,USD,BASE_SALARY
987,3693051390,79000,YEARLY,USD,BASE_SALARY
988,3693051410,1000,MONTHLY,USD,BASE_SALARY
989,3693051416,29,HOURLY,USD,BASE_SALARY
990,3693051419,35,HOURLY,USD,BASE_SALARY
991,3693051427,24,HOURLY,USD,BASE_SALARY
992,3693051428,42,HOURLY,USD,BASE_SALARY
993,3693051429,57500,YEARLY,USD,BASE_SALARY
994,3693051430,22,HOURLY,USD,BASE_SALARY
995,3693051432,135000,YEARLY,USD,BASE_SALARY
996,3693051455,70000,YEARLY,USD,BASE_SALARY
997,3693051472,21,HOURLY,USD,BASE_SALARY
998,3693051486,115000,YEARLY,USD,BASE_SALARY
999,3693051487,125000,YEARLY,USD,BASE_SALARY
1000,3693051488,61,HOURLY,USD,BASE_SALARY
1001,3693051496,51840,YEARLY,USD,BASE_SALARY
1002,3693051516,25,HOURLY,USD,BASE_SALARY
1003,3693051528,175000,YEARLY,USD,BASE_SALARY
1004,3693051562,95000,YEARLY,USD,BASE_SALARY
1005,3693051574,45500,YEARLY,USD,BASE_SALARY
1006,3693051581,17,HOURLY,USD,BASE_SALARY
1007,3693051593,41,HOURLY,USD,BASE_SALARY
1009,3693051596,22,HOURLY,USD,BASE_SALARY
1010,3693051597,65000,YEARLY,USD,BASE_SALARY
1011,3693051616,170000,YEARLY,USD,BASE_SALARY
1012,3693051644,152500,YEARLY,USD,BASE_SALARY
1013,3693051688,100000,YEARLY,USD,BASE_SALARY
1014,3693051722,24,HOURLY,USD,BASE_SALARY
1015,3693051725,45,HOURLY,USD,BASE_SALARY
1016,3693051726,67,HOURLY,USD,BASE_SALARY
1018,3693051732,89500,YEARLY,USD,BASE_SALARY
1019,3693051734,51,HOURLY,USD,BASE_SALARY
1020,3693051737,107500,YEARLY,USD,BASE_SALARY
1021,3693051740,90000,YEARLY,USD,BASE_SALARY
1022,3693051743,19,HOURLY,USD,BASE_SALARY
1023,3693051764,29,HOURLY,USD,BASE_SALARY
1024,3693051767,62800,YEARLY,USD,BASE_SALARY
1025,3693051774,109277,YEARLY,USD,BASE_SALARY
1026,3693051783,13,HOURLY,USD,BASE_SALARY
1027,3693051803,125000,YEARLY,USD,BASE_SALARY
1028,3693051804,67500,YEARLY,USD,BASE_SALARY
1029,3693051826,67500,YEARLY,USD,BASE_SALARY
1030,3693051855,96250,YEARLY,USD,BASE_SALARY
1031,3693051914,150000,YEARLY,USD,BASE_SALARY
1032,3693051915,60000,YEARLY,USD,BASE_SALARY
1033,3693051916,135000,YEARLY,USD,BASE_SALARY
1034,3693051917,22,HOURLY,USD,BASE_SALARY
1035,3693051939,145000,YEARLY,USD,BASE_SALARY
1036,3693051947,35,HOURLY,USD,BASE_SALARY
1037,3693051950,44720,YEARLY,USD,BASE_SALARY
1038,3693051951,19,HOURLY,USD,BASE_SALARY
1039,3693051955,57,HOURLY,USD,BASE_SALARY
1040,3693051987,162250,YEARLY,USD,BASE_SALARY
1041,3693052011,42,HOURLY,USD,BASE_SALARY
1042,3693052043,140000,YEARLY,USD,BASE_SALARY
1043,3693052068,106500,YEARLY,USD,BASE_SALARY
1044,3693052073,20,HOURLY,USD,BASE_SALARY
1045,3693052077,190000,YEARLY,USD,BASE_SALARY
1046,3693052081,145000,YEARLY,USD,BASE_SALARY
1047,3693052128,21,HOURLY,USD,BASE_SALARY
1048,3693052131,53,HOURLY,USD,BASE_SALARY
1049,3693052132,105000,YEARLY,USD,BASE_SALARY
1050,3693052136,40700,YEARLY,USD,BASE_SALARY
1051,3693052139,97500,YEARLY,USD,BASE_SALARY
1052,3693052147,60000,YEARLY,USD,BASE_SALARY
1053,3693052149,66500,YEARLY,USD,BASE_SALARY
1054,3693052152,55000,YEARLY,USD,BASE_SALARY
1055,3693052153,152500,YEARLY,USD,BASE_SALARY
1056,3693052175,28,HOURLY,USD,BASE_SALARY
1057,3693052190,109750,YEARLY,USD,BASE_SALARY
1059,3693052245,111500,YEARLY,USD,BASE_SALARY
1060,3693052251,54,HOURLY,USD,BASE_SALARY
1062,3693052262,45,HOURLY,USD,BASE_SALARY
1063,3693052267,20,HOURLY,USD,BASE_SALARY
1064,3693052277,80000,YEARLY,USD,BASE_SALARY
1065,3693052302,51,HOURLY,USD,BASE_SALARY
1066,3693052308,105000,YEARLY,USD,BASE_SALARY
1067,3693052332,64480,YEARLY,USD,BASE_SALARY
1068,3693052333,16,HOURLY,USD,BASE_SALARY
